,specimen_id,image_series_id,errors,layer_depth,layer_thickness,normalized_layer_depth,normalized_depth,absolute_depth,cortex_thickness,wm_distance,layer
338,761820997,767168052,[],19.7175967109588,148.9492627730499,0.13237794094356808,0.1403017724271193,123.16518478151154,877.8590794032237,754.6938946217122,Layer2/3
339,761826348,767169820,[],138.78993150808736,142.28235186645,0.9754542969486425,0.494560220080911,417.15258311198664,843.4818777857622,426.3292946737756,Layer4
340,764341238,771243380,[],86.9923568022848,108.7488817311745,0.7999379434294186,0.11657970267939949,88.07873395495326,755.5237483936168,667.4450144386635,Layer1
341,764391439,771243990,[],57.80924257058066,119.34671498478406,0.48438067673627183,0.0893969403366617,66.0936469747665,739.327841935788,673.2341949610214,Layer1
342,764365826,771243990,Missing soma center,,,,,,,,
343,764484965,771245456,[],80.53910171649463,128.58188202998446,0.6263643092244787,0.10465602699160556,86.83704455002615,829.7376371548228,742.9005926047967,Layer1
344,764464218,771245456,Missing soma center,,,,,,,,
345,764479836,771245456,Missing soma center,,,,,,,,
346,764500049,771267228,No soma centers found.,,,,,,,,
347,764834652,771271781,No soma centers found.,,,,,,,,
348,764870999,771271861,[],124.08257316235706,179.50171123408853,0.691261227033879,0.10999806339775357,124.08257316235716,1128.0432521223026,1003.9606789599455,Layer1
349,764897253,771273643,[],138.8618639045679,188.7462440050805,0.7357066342513822,0.2879581002946765,221.7511844836752,770.0814259322808,548.3302414486056,Layer2/3
350,764898234,771273997,No soma centers found.,,,,,,,,
351,764896381,771274454,[],85.88558717521781,101.45906449616271,0.8465048204585613,0.09729321325272676,90.85077629054405,933.7832851151911,842.932508824647,Layer1
352,765143388,771275410,[],56.83298109954131,126.43483932909271,0.44950411928481815,0.4094560855211402,332.71922130298213,812.5882922939336,479.8690709909514,Layer4
353,764899841,771275455,[],63.545216071856466,119.17629707684881,0.5332034777929072,0.07304048716793578,64.38082136940731,881.4401966046854,817.0593752352781,Layer1
354,764901187,771275553,[],24.437952232022745,179.01944620634603,0.13651004262327143,0.5998614563706746,543.6635607992118,906.3152083291444,362.6516475299326,Layer5
355,764916581,771275553,[],225.63347964738333,240.0941164611079,0.9397709655410611,0.24843640752875937,225.63347964738333,908.2142262955708,682.5807466481875,Layer1
356,764902707,771276050,[],72.76084788847871,181.05859638734057,0.40186353666865204,0.23323283612424353,171.26301468436944,734.3006136285944,563.037598944225,Layer2/3
357,764915850,771276050,[],17.567280969824566,165.65258390429037,0.10604894023249568,0.15255690909209002,114.46005440585502,750.277749379164,635.817694973309,Layer2/3
358,764901694,771276050,[],102.9999514476703,150.2624579712072,0.6854669678530536,0.299894767419237,213.4501092237224,711.7500283868924,498.29991916317005,Layer2/3
359,764922700,771276050,Missing soma center,,,,,,,,
360,764902677,771276585,[],97.29144723686869,145.05311176330298,0.6707298178864887,0.11138996352925339,109.55317677667642,983.5103029538691,873.9571261771927,Layer1
361,764899933,771276585,Missing soma center,,,,,,,,
362,764929763,771277300,No soma centers found.,,,,,,,,
363,766049138,771281699,No soma centers found.,,,,,,,,
364,766068893,771281699,No soma centers found.,,,,,,,,
365,766204354,771283664,No soma centers found.,,,,,,,,
366,766224440,771295034,No soma centers found.,,,,,,,,
367,766774703,773462837,No soma centers found.,,,,,,,,
368,767257549,773464335,No soma centers found.,,,,,,,,
369,780471774,789994922,No soma centers found.,,,,,,,,
370,788256204,797893654,No soma centers found.,,,,,,,,
371,788349250,797893911,[],80.02099148156915,111.09573202717961,0.7202886197463643,0.08743490157715883,80.02099148156915,915.2065140823987,835.1855226008296,Layer1
372,788418848,797894040,No soma centers found.,,,,,,,,
373,788980414,797894203,[],139.11615347584095,159.73636761784792,0.8709109612950595,0.15822909937810165,150.94512433310285,953.9656417585167,803.0205174254138,Layer1
374,803561499,808766098,[],69.16959997438808,160.1219556544409,0.4319807342577238,0.18388682352390825,160.25273942146228,871.4748362632238,711.2220968417615,Layer2/3
375,797062169,808782652,No soma centers found.,,,,,,,,
376,797113792,808784379,No soma centers found.,,,,,,,,
377,797153425,808785289,No soma centers found.,,,,,,,,
378,799776604,808789548,[],3.876021666846115,72.77855158985335,0.05325774671485085,0.2237756036483491,144.79612539847537,647.0594785033601,502.26335310488474,Layer2/3
379,802366304,808791774,No soma centers found.,,,,,,,,
380,799870027,808792803,No soma centers found.,,,,,,,,
381,800276204,808800486,[],39.8302974321182,188.08642193498497,0.21176593728752077,0.1604608095756347,130.62426871798837,814.0571461869473,683.432877468959,Layer2/3
382,802404053,808801251,No soma centers found.,,,,,,,,
383,807349990,811665936,No soma centers found.,,,,,,,,
384,809694067,814424764,No soma centers found.,,,,,,,,
385,812969884,818714056,No soma centers found.,,,,,,,,
386,812989401,818714580,No soma centers found.,,,,,,,,
387,813000460,818714580,No soma centers found.,,,,,,,,
388,821652024,829198236,[],94.28795638128445,140.6572484995703,0.6703384104771002,0.11307995147000516,97.61881868668976,863.2725555474216,765.6537368607318,Layer1
389,821594273,829198610,[],128.63858958593195,134.67845262048968,0.9551534568667978,0.15420365140896292,131.37647164519743,851.9673201302762,720.5908484850788,Layer1
390,823681740,829204819,[],107.57506404043963,278.3294683871817,0.38650260306175305,0.23899970263455173,223.1866383476088,933.8364687795354,710.6498304319266,Layer2/3
391,823745688,829205009,No soma centers found.,,,,,,,,
392,823719680,829205078,[],68.47681648262241,104.27908496385524,0.656668751038212,0.08461812084763214,68.47681648262241,809.2452987218351,740.7684822392126,Layer1
393,823889517,829206684,No soma centers found.,,,,,,,,
394,823907738,829207015,[],44.10441140169204,104.08740349541864,0.42372477284086807,0.05287362712228422,45.23275228413747,855.4879766338858,810.2552243497482,Layer1
395,823952975,829207084,[],83.10878372205075,202.6900104606969,0.41002900701989037,0.646015922629599,545.2943819142425,844.0881452188194,298.7937633045769,Layer5
396,823964038,829207084,Missing soma center,,,,,,,,
397,823968176,829207084,Missing soma center,,,,,,,,
398,824701767,831877700,No soma centers found.,,,,,,,,
399,824792964,831878679,[],87.4437667383731,110.82396847191701,0.7890329857708669,0.1072206542905003,87.4437667383731,815.5496468194988,728.1058800811256,Layer1
400,824840538,831878679,[],71.81868343128316,195.20042831366663,0.3679227758449283,0.5579724417492679,479.3008798381288,859.0045743755727,379.70369453744394,Layer5
401,825512557,831882501,No soma centers found.,,,,,,,,
402,825525063,831882658,No soma centers found.,,,,,,,,
403,825525155,831882729,No soma centers found.,,,,,,,,
404,825522397,831883100,[],97.9813558847958,145.36204688227008,0.6740504690619259,0.4492391813042507,371.6531342996338,827.2945677192142,455.6414334195805,Layer4
405,825534003,831883100,Missing soma center,,,,,,,,
406,825549510,831883642,[],85.63191851529463,124.94616991975346,0.6853504878964408,0.09706679766575596,89.07389879169496,917.6556859165778,828.5817871248828,Layer1
407,825563578,831883642,[],101.89190499324953,134.89714120842493,0.7553303508175896,0.11695690038731892,106.4573591232573,910.2272612450319,803.7699021217745,Layer1
408,826700106,831885297,No soma centers found.,,,,,,,,
409,826710259,831885297,No soma centers found.,,,,,,,,
410,826712572,831885392,[],44.98965175716299,127.60636034947753,0.3525659037210146,0.05424370257323082,44.98965175716293,829.3986144552981,784.4089626981352,Layer1
411,826719991,831885392,[],61.06987369618193,137.26345434476983,0.4449099287767479,0.07360211857126263,63.92634830733566,868.5395141913103,804.6131658839747,Layer1
412,826739825,831885392,Missing soma center,,,,,,,,
413,827347629,831888114,[],70.08395982963133,192.03938972723626,0.3649457537288329,0.19197075643001454,153.34860337930073,798.8123099114108,645.4637065321101,Layer2/3
414,827448258,831888114,Missing soma center,,,,,,,,
415,827524052,831888183,[],150.67190438757285,174.13726768360482,0.8652478954782563,0.18148143640468653,150.67190438757274,830.23314875902,679.5612443714472,Layer1
416,827503672,831888722,[],91.83161898448166,101.94797758442738,0.9007694037719588,0.12714317175521983,100.14829766631011,787.6812909710864,687.5329933047763,Layer1
417,827447865,831888722,[],151.72096843260874,180.32825882429182,0.8413599145347628,0.33775750583116404,257.4577626790192,762.2562289044006,504.7984662253814,Layer2/3
418,827573535,831888722,[],94.98076965857015,107.58522287984509,0.8828421517018928,0.12240084116557193,98.99515439129964,808.7783829637955,709.7832285724959,Layer1
419,827652298,831889513,[],88.37964237201705,99.38477067602217,0.8892674578897001,0.11363014849671538,88.37964237201716,777.7833923588676,689.4037499868504,Layer1
420,828707565,836113948,No soma centers found.,,,,,,,,
421,828727693,836114512,No soma centers found.,,,,,,,,
422,828778207,836114512,No soma centers found.,,,,,,,,
423,828803869,836114833,All cells in slice failed unexpectedly: {828803869: 'Point not found in any layer'},,,,,,,,
424,830445950,836123909,[],77.83061538049157,132.10616782498272,0.589152018122298,0.09957583779710874,77.83061538049168,781.6214967638621,703.7908813833703,Layer1
425,832005570,839000408,No soma centers found.,,,,,,,,
426,834073873,839006752,[],183.39231023370868,199.58458968436156,0.9188700917427514,0.3318123324805959,296.4236295142948,893.3472342581764,596.9236047438816,Layer2/3
427,834099738,839006752,[],15.67964939814849,194.66596741476428,0.08054643349518155,0.1555245294085389,138.328425680922,889.4315655992414,751.1031399183194,Layer2/3
428,834160937,839006847,No soma centers found.,,,,,,,,
429,833896435,839507101,No soma centers found.,,,,,,,,
430,839819559,845645154,No soma centers found.,,,,,,,,
431,841185744,847910927,No soma centers found.,,,,,,,,
432,842841654,847919573,[],103.06144683168883,113.77331930464655,0.9058489939607463,0.11122713422332718,103.06144683168802,926.5854735118527,823.5240266801646,Layer1
433,843366621,847922865,[],87.9879531478971,147.19431548492366,0.5977673312860322,0.10339184252905415,92.03717757687222,890.178328633701,798.1411510568288,Layer1
434,844226005,851758106,No soma centers found.,,,,,,,,
435,844232846,851760424,No soma centers found.,,,,,,,,
436,844231938,851761706,[],35.1380082106073,156.5149098909395,0.22450262556514056,0.1600436341015597,139.01190483769437,868.5875300074784,729.5756251697841,Layer2/3
437,844242654,851761706,[],58.85378043322695,109.49849022728247,0.5374848576548048,0.06975954346401347,58.85378043322695,843.6663646399517,784.8125842067248,Layer1
438,844254029,851762029,No soma centers found.,,,,,,,,
439,844269667,851762255,No soma centers found.,,,,,,,,
440,844282161,851762255,No soma centers found.,,,,,,,,
441,844823616,851765316,No soma centers found.,,,,,,,,
442,845586342,851775152,No soma centers found.,,,,,,,,
443,845602469,851775152,No soma centers found.,,,,,,,,
444,845614297,851775152,No soma centers found.,,,,,,,,
445,847834091,855179695,[],84.01237016727302,199.68088009723726,0.4207331724818224,0.560774684040258,470.6279461113937,839.2460635359341,368.61811742454034,Layer5
446,848635223,855183799,No soma centers found.,,,,,,,,
447,850993746,855197400,No soma centers found.,,,,,,,,
448,851858759,859059132,[],32.21019134372332,72.52889580725846,0.44410149892975237,0.3613260796364549,331.5712951927663,917.6511574430881,586.0798622503219,Layer4
449,854425428,859060588,No soma centers found.,,,,,,,,
450,854359267,859060634,No soma centers found.,,,,,,,,
451,854418891,859060634,No soma centers found.,,,,,,,,
452,855357345,859061248,[],85.57930188165764,126.11357389025491,0.6785891418486758,0.11600186873284028,95.9167040422681,826.854817857895,730.9381138156269,Layer1
453,855275163,863416931,[],32.64298693045043,206.14549084800007,0.15834926486225936,0.18295952956968875,161.57553037799747,883.1216977766322,721.5461673986348,Layer2/3
454,855255407,863416931,[],77.88024074370823,208.9144672351564,0.37278529234667784,0.22642287136639938,201.89757453081532,891.6836594837762,689.7860849529609,Layer2/3
455,855221359,863416931,[],205.52006276022124,211.52820952567268,0.9715964751040818,0.3794339748937185,334.04106408691194,880.3667731137641,546.3257090268522,Layer2/3
456,855255710,863417185,No soma centers found.,,,,,,,,
457,855414991,863417422,No soma centers found.,,,,,,,,
458,855431538,863417422,No soma centers found.,,,,,,,,
459,855489548,863417791,No soma centers found.,,,,,,,,
460,855469447,863417872,No soma centers found.,,,,,,,,
461,855488203,863417872,No soma centers found.,,,,,,,,
462,855791035,863419340,[],77.13066645054528,199.62764887117353,0.38637266374018314,0.27181560185607884,239.38964801212518,880.7060609378759,641.3164129257507,Layer2/3
463,855835410,863419340,[],30.475559722486427,167.09829344821986,0.1823810350997399,0.20351277755427075,164.61435900012992,808.8649812478345,644.2506222477047,Layer2/3
464,855782996,863419869,No soma centers found.,,,,,,,,
465,855798106,863419869,No soma centers found.,,,,,,,,
466,855835289,863419869,No soma centers found.,,,,,,,,
467,855962521,863420634,No soma centers found.,,,,,,,,
468,855995114,863420744,[],70.26834095183877,132.34869768188867,0.530933376622524,0.08901245093792551,78.15677641801292,878.0431905253009,799.886414107288,Layer1
469,857264868,863423121,[],119.00949785836407,152.5668359076221,0.7800482794991127,0.13481320426346935,125.72849271943062,932.6125983454542,806.8841056260236,Layer1
470,857326083,863423121,[],112.36907478192671,130.45227540077198,0.8613807190155132,0.11452132661220245,112.36907478192661,981.206541227348,868.8374664454213,Layer1
471,858029990,863423783,No soma centers found.,,,,,,,,
472,858105502,863423783,No soma centers found.,,,,,,,,
473,858268431,863424963,No soma centers found.,,,,,,,,
474,858252803,863425569,[],75.34081151400514,84.32819207649672,0.8934237727480407,0.10558097200752342,78.75470053659346,745.9175553998651,667.1628548632717,Layer1
475,858312027,863425569,[],84.5493549739872,113.1815075489742,0.7470244636686986,0.10842193807502185,90.09964995573984,831.0094022982321,740.9097523424922,Layer1
476,858937670,867568622,No soma centers found.,,,,,,,,
477,858958151,867568622,No soma centers found.,,,,,,,,
478,859034131,867569907,No soma centers found.,,,,,,,,
479,859050969,867571111,No soma centers found.,,,,,,,,
480,859068129,867571832,No soma centers found.,,,,,,,,
481,859075920,867572181,[],16.282730068044774,130.21722334329434,0.1250428295888193,0.16303320649071873,119.80375296299628,734.8426467329314,615.038893769935,Layer2/3
482,859640396,867578628,No soma centers found.,,,,,,,,
483,861740206,867590770,No soma centers found.,,,,,,,,
484,861765347,867590770,No soma centers found.,,,,,,,,
485,865674978,872056320,[],100.0022775324283,120.27206600887294,0.8314671964232387,0.11883797893032814,100.0022775324283,841.5009951579303,741.4987176255021,Layer1
486,866267921,872060913,[],59.47672301535234,181.82162067747663,0.32711578960598325,0.18199232659621511,169.87842023518647,933.4372685508566,763.5588483156702,Layer2/3
487,866337101,872063287,No soma centers found.,,,,,,,,
488,866999931,876700997,No soma centers found.,,,,,,,,
489,867015583,876701090,No soma centers found.,,,,,,,,
490,867017156,876701183,[],77.70434088455616,120.34855611468726,0.645660765638992,0.11219275846890614,81.52689023933549,726.6680252088677,645.1411349695322,Layer1
491,867027741,876701183,Missing soma center,,,,,,,,
492,867038197,876701267,No soma centers found.,,,,,,,,
493,867096689,876701341,[],143.73627788751702,242.5077128011622,0.5927080678269799,0.2781977893898623,246.4969932579215,886.0494319474417,639.5524386895202,Layer2/3
494,867130068,876702207,No soma centers found.,,,,,,,,
495,867176038,876704099,No soma centers found.,,,,,,,,
496,870771882,876717143,[],107.610552239842,121.6080764338226,0.8848964262534169,0.11981125296664556,107.610552239842,898.1673221446057,790.5567699047637,Layer1
497,871015146,876719222,No soma centers found.,,,,,,,,
498,873811248,880651375,[],12.266502414385933,173.22419210736862,0.0708128712575138,0.17953284441533518,148.37924250491082,826.4740804843879,678.094837979477,Layer2/3
499,873854264,880652444,All cells in slice failed unexpectedly: {873854264: 'Point not found in any layer'},,,,,,,,
500,886464017,894081846,[],11.27359117691986,229.59353560801446,0.04910238934674226,0.6819176683706176,555.1410748991339,814.0881233149372,258.94704841580335,Layer6a
501,886482499,894082677,No soma centers found.,,,,,,,,
502,887156236,894084120,[],157.02299237494262,203.8942117063702,0.7701199119917772,0.29439308601443814,263.3124127865313,894.424581607251,631.1121688207197,Layer2/3
503,888001481,898419918,[],73.04135590295074,86.05504115154471,0.8487748646162797,0.09838739030235237,77.56401640181011,788.3532245692221,710.789208167412,Layer1
504,888088377,898419918,Missing soma center,,,,,,,,
505,888080861,898420627,[],95.56442220742574,117.17600007322018,0.8155631029196256,0.11267894160051183,95.55597600160846,848.0375715667391,752.4815955651306,Layer1
506,888115032,898420783,No soma centers found.,,,,,,,,
507,888108541,898422244,[],112.50868273998793,139.89353406627126,0.8042450531465565,0.2619088728545619,214.96788783876463,820.7735976861554,605.8057098473909,Layer2/3
508,888214374,898422244,Missing soma center,,,,,,,,
509,889218836,898427197,No soma centers found.,,,,,,,,
510,889183564,898427787,[],34.337427877306006,80.61696347350323,0.42593303441144686,0.04651626974515054,37.45116851114006,805.1197724220881,767.668603910948,Layer1
511,889235347,898427787,[],33.06928590145371,150.62823243941557,0.21954241489725085,0.1499309111980748,114.13291577643872,761.2367247315459,647.1038089551072,Layer2/3
512,889266673,898429342,No soma centers found.,,,,,,,,
513,889337361,898431306,No soma centers found.,,,,,,,,
514,891495976,898432292,[],51.8230220039619,70.97540355400452,0.730154664982359,0.06839279767503309,56.263534036837726,822.6529100940234,766.3893760571856,Layer1
515,891449886,898432292,Missing soma center,,,,,,,,
516,891514933,898432387,No soma centers found.,,,,,,,,
517,891534772,898432387,No soma centers found.,,,,,,,,
518,891558548,898432387,No soma centers found.,,,,,,,,
519,891652412,898434096,No soma centers found.,,,,,,,,
520,891664096,898435206,No soma centers found.,,,,,,,,
521,894551006,902003706,[],122.59065148568988,165.3317905292193,0.7414826337589581,0.2749894043963565,237.01858375522966,861.9189683890601,624.9003846338304,Layer2/3
522,899739078,906686891,No soma centers found.,,,,,,,,
523,901179274,911350860,[],129.89763619427825,172.74915772526325,0.7519436731544868,0.24620751110248804,233.6621807030056,949.0457039945453,715.3835232915397,Layer2/3
524,913898432,921636979,No soma centers found.,,,,,,,,
525,913924619,921636979,No soma centers found.,,,,,,,,
526,916642385,921668769,No soma centers found.,,,,,,,,
527,917536372,926626503,No soma centers found.,,,,,,,,
528,920529583,926637600,No soma centers found.,,,,,,,,
529,921993647,932712122,No soma centers found.,,,,,,,,
530,922832877,932714957,No soma centers found.,,,,,,,,
531,922877472,932714957,No soma centers found.,,,,,,,,
532,922877650,932717309,No soma centers found.,,,,,,,,
533,925444752,932720446,No soma centers found.,,,,,,,,
534,929360825,937587148,All cells in slice failed unexpectedly: {929360825: 'Point not found in any layer'},,,,,,,,
535,934799128,941583683,No soma centers found.,,,,,,,,
536,935084855,941584328,No soma centers found.,,,,,,,,
537,935760710,941588458,No soma centers found.,,,,,,,,
538,940018318,947123334,No soma centers found.,,,,,,,,
539,940756541,947129372,No soma centers found.,,,,,,,,
540,941794256,952939700,[],110.54503585150358,124.05388627675433,0.8911049800155911,0.13859406508594105,114.3263725288101,824.9009252879425,710.5745527591324,Layer1
541,941829567,952939700,Missing soma center,,,,,,,,
542,941868688,952940706,[],95.57327140432768,103.76997376089048,0.9210108467845443,0.11614085407881292,100.20970072567926,862.8290322170111,762.6193314913319,Layer1
543,942744962,952946489,No soma centers found.,,,,,,,,
544,942932431,952947735,No soma centers found.,,,,,,,,
545,945093559,952949902,No soma centers found.,,,,,,,,
546,945165059,952950247,No soma centers found.,,,,,,,,
547,945121810,952950401,No soma centers found.,,,,,,,,
548,951515123,958323354,All cells in slice failed unexpectedly: {951515123: 'Point not found in any layer'},,,,,,,,
549,958922607,966807294,No soma centers found.,,,,,,,,
550,975296528,981604160,No soma centers found.,,,,,,,,
551,987138425,993281049,No soma centers found.,,,,,,,,
552,992000431,994874943,No soma centers found.,,,,,,,,
553,992252579,994875873,No soma centers found.,,,,,,,,
554,992256615,994876023,[],87.59482230046454,200.87148415013593,0.43607395380717245,0.24481550094342247,221.91260688636163,906.4483500072417,684.5357431208802,Layer2/3
555,992260209,994876023,[],5.187353905516264,198.74777195356464,0.026100186455062426,0.48933373561677335,432.90586246742873,884.6842777389527,451.7784152715239,Layer5
556,992386952,994876091,[],121.70182866501915,132.13657794105467,0.9210305773115269,0.1410133779124329,130.69409918406637,926.8205692173785,796.1264700333122,Layer1
557,992253295,994876091,[],85.35938256310035,129.90982556042974,0.6570664089098788,0.20212730200250084,181.51387966555475,898.0176248694447,716.5037452038899,Layer2/3
558,992257502,994876168,No soma centers found.,,,,,,,,
559,992427362,994876954,[],84.69320031717665,91.95179568907479,0.9210608632762072,0.12402869082669445,102.59705431558497,827.2042027674391,724.6071484518542,Layer1
560,992421687,994876954,[],9.619894443052738,204.01460010459192,0.04715297061151956,0.1432953795103142,122.60274724791094,855.5945604588469,732.9918132109359,Layer2/3
561,992822944,994878021,No soma centers found.,,,,,,,,
562,992825872,994878082,No soma centers found.,,,,,,,,
563,992825900,994878233,[],133.130447644608,142.69027236395058,0.9330029681703952,0.15398911626546177,135.48871297693813,879.8590203178334,744.3703073408952,Layer1
564,993243528,997409351,[],16.04335741504065,198.5255731618775,0.08081254802351794,0.11802643306284115,99.82080112821409,845.7495370978992,745.9287359696851,Layer2/3
565,993959787,997410379,No soma centers found.,,,,,,,,
566,1003020818,1006144778,No soma centers found.,,,,,,,,
567,1041524092,1047582656,No soma centers found.,,,,,,,,
568,1052154844,1054793947,No soma centers found.,,,,,,,,
569,1055411789,1059296953,No soma centers found.,,,,,,,,
570,1057561953,1060635681,No soma centers found.,,,,,,,,
571,1105583670,1108124030,No soma centers found.,,,,,,,,
572,1105606155,1108124453,No soma centers found.,,,,,,,,
573,1106021493,1109312784,No soma centers found.,,,,,,,,
574,1106038856,1109312784,No soma centers found.,,,,,,,,
575,1106041282,1109312874,No soma centers found.,,,,,,,,
576,1106981144,1109314242,No soma centers found.,,,,,,,,
577,1109492535,1112126906,No soma centers found.,,,,,,,,
578,1122504185,1125262259,No soma centers found.,,,,,,,,
579,1122508494,1125262259,No soma centers found.,,,,,,,,
580,1122514364,1125262259,No soma centers found.,,,,,,,,
581,1131117370,1133407453,No soma centers found.,,,,,,,,
582,1131157058,1133407940,No soma centers found.,,,,,,,,
583,1131310191,1133408544,No soma centers found.,,,,,,,,
584,1143440073,1145892910,No soma centers found.,,,,,,,,
585,1144617841,1149566323,No soma centers found.,,,,,,,,
586,1144619518,1149566447,No soma centers found.,,,,,,,,
587,1145326830,1149567593,No soma centers found.,,,,,,,,
588,1145916218,1149567717,No soma centers found.,,,,,,,,
589,1145946269,1149567760,Missing pia/wm.,,,,,,,,
590,1146149834,1149568049,No soma centers found.,,,,,,,,
591,1146135408,1149568106,No soma centers found.,,,,,,,,
592,1146884157,1152429515,No soma centers found.,,,,,,,,
593,1147630597,1152430868,No soma centers found.,,,,,,,,
